> Date,Libellé,Montant,Tag,Type
> 2021/11/30,VIREMENT PERMANENT POUR MLE MARCHAND MAELISS,-45.00€,caché
> 2021/11/30,ACHAT CB TI COOP        29.11.21,-48.19€,bouffe
> 2021/11/30,ACHAT CB BRASSERIE PLOU 29.11.21,-3.90€,bouffe
> 2021/11/29,VIREMENT POUR MME MARCHAND MAELISS,-1300.00€,caché
> 2021/11/26,ACHAT CB MIDTOWN        25.11.21,-13.00€,resto
> 2021/11/26,VIREMENT DE ASS TECHNOPOLE BREST OISE VSL012021112300016501000013 vir salaire 11/21 Technopole Bre,1353.78€,salaire
> 2021/11/22,ACHAT CB STATION PONT B,-42.63€,transport
> 2021/11/19,PRELEVEMENT DE LA POSTE TELECOM,-4.99€,abonnement
> 2021/11/16,ACHAT CB DIALOGUES PAPE 15.11.21,-19.95€,culture
> 2021/11/15,ACHAT CB THE DUBLINERS  13.11.21,-20.50€,sortie
> 2021/11/15,ACHAT CB THE DUBLINERS  13.11.21,-7.40€,sortie
> 2021/11/15,VIREMENT DE MR OU MME MARCHAND P BON ANNIVERSAIRE REFERENCE : 0181319130019998,150.00€,cadeau
> 2021/11/12,ACHAT CB DAC SAS KERALA 09.11.21,-44.35€,transport
> 2021/11/10,ACHAT CB BIOCOOP PLOUZA 09.11.21,-14.55€,bouffe
> 2021/11/08,PRELEVEMENT DE RD BREST REF : 662989 PREL BIBUS 11/2021-FORMULE LIBER IDENT : FR23ZZZ85F517,-2.25€,transport
> 2021/11/08,ACHAT CB TY MADIG       06.11.21 CARTE NUMERO                121,-48.70€,cadeau
> 2021/11/08,ACHAT CB PRIM FRUITS    06.11.21 CARTE NUMERO                121,-12.69€,bouffe
> 2021/11/05,ACHAT CB HAXONEO        04.11.21 CARTE NUMERO                121,-13.80€,sortie
> 2021/11/04,ACHAT CB ADEO LEROY MER 03.11.21 CARTE NUMERO                121,-84.80€,matériel
> 2021/11/04,ACHAT CB JARDILAND      03.11.21 CARTE NUMERO                121,-28.75€,matériel
> 2021/11/04,ACHAT CB MIDTOWN        03.11.21 CARTE NUMERO                121,-17.00€,resto
> 2021/11/04,ACHAT CB DECATHLON      03.11.21 CARTE NUMERO                121,-3.00€,matériel
> 2021/11/03,VIREMENT POUR MME MARCHAND MAELISS COMPTE 10011000201125817226B83 REFERENCE : 0155307188829593,-700.00€,caché
> 2021/11/03,ACHAT CB LES GATEUSES   30.10.21 CARTE NUMERO                121,-7.70€,sortie
> 2021/11/02,VIREMENT PERMANENT POUR MLE MARCHAND MAELISS COMPTE FR4110011000206722131031P REFERENCE : 0226306100415561,-45.00€,caché
> 2021/11/27,VIREMENT VIREMENT DE MME MARCHAND MAELISS DATE DE VALEUR 27 11 2021,1300.00€,caché
> 2021/11/19,VIREMENT VIREMENT POUR MR DEMIRDELEN OU MLE MAR,-300.00€,caché
> 2021/11/16,VIREMENT VIREMENT POUR MR DEMIRDELEN OU MLE MAR,-200.00€,caché
> 2021/11/11,VIREMENT VIREMENT POUR MR DEMIRDELEN OU MLE MAR,-500.00€,caché
> 2021/11/03,VIREMENT VIREMENT DE MME MARCHAND MAELISS DATE DE VALEUR 03 11 2021,700.00€,caché
> 2021/10/23,VIREMENT VIREMENT POUR MR DEMIRDELEN OU MLE MAR,-200.00€,caché
> 2021/10/23,VIREMENT VIREMENT POUR MME MARCHAND MAELISS,-200.00€,caché
> 2021/10/19,VIREMENT VIREMENT POUR MME MARCHAND MAELISS,-500.00€,caché
> 2021/10/07,VIREMENT VIREMENT DE MR DEMIRDELEN OU MLE DATE DE VALEUR 07 10 2021,1500.00€,caché
> 2021/10/06,VIREMENT VIREMENT POUR MLE MARCHAND MAELISS,-150.00€,caché
> 2021/10/04,VIREMENT VIREMENT POUR MR DEMIRDELEN OU MLE MAR,-300.00€,caché
> 2021/09/29,VIREMENT VIREMENT DE MLE MARCHAND MAELISS DATE DE VALEUR 29 09 2021,850.00€,caché
> 2021/09/26,VIREMENT VIREMENT POUR MR DEMIRDELEN OU MLE MAR,-400.00€,caché
> 2021/09/24,VIREMENT VIREMENT POUR MLE MARCHAND MAELISS,-400.00€,caché
> 2021/09/21,VIREMENT VIREMENT POUR MR DEMIRDELEN OU MLE MAR,-400.00€,caché
> 2021/09/10,VIREMENT VIREMENT POUR MR DEMIRDELEN OU MLE MAR,-400.00€,caché
> 2021/09/06,VIREMENT VIREMENT DE MR DEMIRDELEN OU MLE DATE DE VALEUR 06 09 2021,1500.00€,caché
